fecha,zona,dia_semana,mes,promocion,demanda_lag7,demanda
2024-04-02,2,1,4,0,141.39598884690656,109.09431082499624
2024-04-02,3,1,4,0,159.59903214245693,112.94883459776763
2024-04-02,4,1,4,1,138.13649693266993,158.07907022849986
2024-04-03,1,2,4,0,90.25340913690094,101.22330915357696
2024-04-03,2,2,4,0,144.83569715081754,99.91082820115473
2024-04-03,3,2,4,0,120.36486770069844,120.99306171671957
2024-04-03,4,2,4,0,138.0972942329309,131.90741736695685
2024-04-04,1,3,4,0,130.95957902917155,100.50983848797328
2024-04-04,2,3,4,0,94.56190953859765,110.59295388817345
2024-04-04,3,3,4,1,159.24981542065254,137.40230785356593
2024-04-04,4,3,4,0,132.79752630110357,127.80219749489474
2024-04-05,1,4,4,0,78.98640124672276,96.21276492606792
2024-04-05,2,4,4,0,139.493885679972,119.06642139281628
2024-04-05,3,4,4,0,141.18492781573377,123.80121018221881
2024-04-05,4,4,4,0,132.50601672876357,139.97013936989612
2024-04-06,1,5,4,0,110.33570621763191,110.41464528305552
2024-04-06,2,5,4,0,127.58907239608536,139.95229272540485
2024-04-06,3,5,4,0,138.00168677825394,118.39113137263885
2024-04-06,4,5,4,0,140.3083468435824,152.5166328047576
2024-04-07,1,6,4,1,113.73289098196219,135.58885325158846
2024-04-07,2,6,4,0,163.01623401474504,124.57418456581512
2024-04-07,3,6,4,0,129.18285627910058,140.6650747829253
2024-04-07,4,6,4,0,169.35858598781317,149.54801009200688
2024-04-08,1,0,4,1,94.89833419883368,119.95166149337187
2024-04-08,2,0,4,0,114.60462981056493,129.64754226735067
2024-04-08,3,0,4,1,126.35293558993874,146.61931478562707
2024-04-08,4,0,4,0,131.48283506090544,135.99132584066788
2024-04-09,1,1,4,0,91.98416639996232,91.37825806290526
2024-04-09,2,1,4,1,109.09431082499624,140.3474821414003
2024-04-09,3,1,4,1,112.94883459776763,140.953361941466
2024-04-09,4,1,4,0,158.07907022849986,132.61583183842015
2024-04-10,1,2,4,0,101.22330915357696,101.83696155461426
2024-04-10,2,2,4,0,99.91082820115473,102.32670779617227
2024-04-10,3,2,4,0,120.99306171671957,119.42829292752926
2024-04-10,4,2,4,0,131.90741736695685,147.0685817704234
2024-04-11,1,3,4,0,100.50983848797328,105.29154600578447
2024-04-11,2,3,4,0,110.59295388817345,100.58701473153839
2024-04-11,3,3,4,0,137.40230785356593,118.00150562832
2024-04-11,4,3,4,0,127.80219749489474,139.67384329925022
2024-04-12,1,4,4,0,96.21276492606792,108.88271889791959
2024-04-12,2,4,4,1,119.06642139281628,130.47408125339788
2024-04-12,3,4,4,0,123.80121018221881,120.88985106026162
2024-04-12,4,4,4,0,139.97013936989612,137.28959938801862
2024-04-13,1,5,4,0,110.41464528305552,126.29973454209886
2024-04-13,2,5,4,1,139.95229272540485,146.55472642173584
2024-04-13,3,5,4,0,118.39113137263885,151.87511228440894
2024-04-13,4,5,4,1,152.5166328047576,161.4925352983672
2024-04-14,1,6,4,0,135.58885325158846,112.84905245638556
2024-04-14,2,6,4,0,124.57418456581512,131.427862026713
2024-04-14,3,6,4,0,140.6650747829253,147.06275809350095
2024-04-14,4,6,4,0,149.54801009200688,155.57790042357126
2024-04-15,1,0,4,0,119.95166149337187,98.3461117344324
2024-04-15,2,0,4,0,129.64754226735067,109.73335304091523
2024-04-15,3,0,4,0,146.61931478562707,120.88227072548808
2024-04-15,4,0,4,1,135.99132584066788,159.36939476850202
2024-04-16,1,1,4,0,91.37825806290526,96.0630421098154
2024-04-16,2,1,4,0,140.3474821414003,107.20267287887111
2024-04-16,3,1,4,0,140.953361941466,118.75987546902753
2024-04-16,4,1,4,0,132.61583183842015,125.51508416547425
2024-04-17,1,2,4,0,101.83696155461426,96.03454647405023
2024-04-17,2,2,4,0,102.32670779617227,97.1293858185916
2024-04-17,3,2,4,0,119.42829292752926,128.22622373002793
2024-04-17,4,2,4,0,147.0685817704234,121.33537056033737
2024-04-18,1,3,4,0,105.29154600578447,95.53415020601938
2024-04-18,2,3,4,0,100.58701473153839,114.86460815035231
2024-04-18,3,3,4,0,118.00150562832,123.27462251877222
2024-04-18,4,3,4,0,139.67384329925022,139.31744652415784
2024-04-19,1,4,4,1,108.88271889791959,119.44043828890183
2024-04-19,2,4,4,0,130.47408125339788,96.52185117125349
2024-04-19,3,4,4,0,120.88985106026162,113.65238422641139
2024-04-19,4,4,4,0,137.28959938801862,140.37229286255769
2024-04-20,1,5,4,0,126.29973454209886,124.71476512979068
2024-04-20,2,5,4,0,146.55472642173584,136.37706188894558
2024-04-20,3,5,4,0,151.87511228440894,137.96969904310376
2024-04-20,4,5,4,0,161.4925352983672,146.4377662484277
2024-04-21,1,6,4,0,112.84905245638556,117.8692655006866
2024-04-21,2,6,4,0,131.427862026713,111.705540057657
2024-04-21,3,6,4,0,147.06275809350095,150.84109817012765
2024-04-21,4,6,4,1,155.57790042357126,168.10305101650414
2024-04-22,1,0,4,0,98.3461117344324,88.18538877192873
2024-04-22,2,0,4,1,109.73335304091523,118.11320179405575
2024-04-22,3,0,4,0,120.88227072548808,126.01754418032944
2024-04-22,4,0,4,0,159.36939476850202,134.37878008095294
2024-04-23,1,1,4,0,96.0630421098154,104.91462056448198
2024-04-23,2,1,4,0,107.20267287887111,102.29259424747599
2024-04-23,3,1,4,1,118.75987546902753,140.84292012079882
2024-04-23,4,1,4,1,125.51508416547425,151.8715927607162
2024-04-24,1,2,4,1,96.03454647405023,121.08518270777367
2024-04-24,2,2,4,0,97.1293858185916,105.85702470877574
2024-04-24,3,2,4,0,128.22622373002793,110.33039948302425
2024-04-24,4,2,4,0,121.33537056033737,121.1854489835519
2024-04-25,1,3,4,0,95.53415020601938,101.31843851736382
2024-04-25,2,3,4,0,114.86460815035231,104.23863884232168
2024-04-25,3,3,4,0,123.27462251877222,123.7605694617542
2024-04-25,4,3,4,1,139.31744652415784,147.43384694825525
2024-04-26,1,4,4,0,119.44043828890183,99.70717810107016
2024-04-26,2,4,4,0,96.52185117125349,105.8237498177426
2024-04-26,3,4,4,0,113.65238422641139,122.08029736545498
2024-04-26,4,4,4,0,140.37229286255769,135.7797547348138
2024-04-27,1,5,4,0,124.71476512979068,118.07903490087746
2024-04-27,2,5,4,0,136.37706188894558,129.6416901705611
2024-04-27,3,5,4,0,137.96969904310376,138.6404213831363
2024-04-27,4,5,4,0,146.4377662484277,143.83318790459518
2024-04-28,1,6,4,0,117.8692655006866,118.45539073649365
2024-04-28,2,6,4,0,111.705540057657,120.46478577475497
2024-04-28,3,6,4,0,150.84109817012765,146.3232347252936
2024-04-28,4,6,4,1,168.10305101650414,180.81030890418035
2024-04-29,1,0,4,0,88.18538877192873,83.60459758616992
2024-04-29,2,0,4,1,118.11320179405575,133.71817026834785
2024-04-29,3,0,4,1,126.01754418032944,148.12115696085772
2024-04-29,4,0,4,0,134.37878008095294,137.23476738320676
2024-04-30,1,1,4,1,104.91462056448198,123.21253954354762
2024-04-30,2,1,4,0,102.29259424747599,90.41474062090515
2024-04-30,3,1,4,1,140.84292012079882,132.5618446890384
2024-04-30,4,1,4,0,151.8715927607162,136.10381302510982
2024-05-01,1,2,5,0,121.08518270777367,87.30318366496849
2024-05-01,2,2,5,0,105.85702470877574,97.79172776596039
2024-05-01,3,2,5,1,110.33039948302425,139.7322115139109
2024-05-01,4,2,5,0,121.1854489835519,129.8193824857513
2024-05-02,1,3,5,0,101.31843851736382,89.12775894741858
2024-05-02,2,3,5,0,104.23863884232168,91.37777110485352
2024-05-02,3,3,5,0,123.7605694617542,107.80672567569091
2024-05-02,4,3,5,0,147.43384694825525,123.07736507329031
2024-05-03,1,4,5,0,99.70717810107016,92.98464117458923
2024-05-03,2,4,5,0,105.8237498177426,113.8797571448456
2024-05-03,3,4,5,0,122.08029736545498,113.73461459208836
2024-05-03,4,4,5,1,135.7797547348138,155.95652164900434
2024-05-04,1,5,5,0,118.07903490087746,123.93499518798886
2024-05-04,2,5,5,0,129.6416901705611,117.04013649019487
2024-05-04,3,5,5,0,138.6404213831363,125.2826533815315
2024-05-04,4,5,5,0,143.83318790459518,140.86889055911072
2024-05-05,1,6,5,0,118.45539073649365,102.98124815447359
2024-05-05,2,6,5,0,120.46478577475497,127.9298831724265
2024-05-05,3,6,5,0,146.3232347252936,125.52992722351844
2024-05-05,4,6,5,0,180.81030890418035,154.90627522482126
2024-05-06,1,0,5,0,83.60459758616992,92.71511411047928
2024-05-06,2,0,5,0,133.71817026834785,90.11045052395555
2024-05-06,3,0,5,1,148.12115696085772,125.27393372497346
2024-05-06,4,0,5,0,137.23476738320676,141.09714846497536
2024-05-07,1,1,5,0,123.21253954354762,90.95334342927342
2024-05-07,2,1,5,0,90.41474062090515,117.399124529033
2024-05-07,3,1,5,0,132.5618446890384,120.33896642425464
2024-05-07,4,1,5,0,136.10381302510982,130.07695549058076
2024-05-08,1,2,5,1,87.30318366496849,122.39486205749947
2024-05-08,2,2,5,1,97.79172776596039,127.80749433388124
2024-05-08,3,2,5,1,139.7322115139109,141.52034428892938
2024-05-08,4,2,5,0,129.8193824857513,139.80792751022776
2024-05-09,1,3,5,1,89.12775894741858,112.73763400681943
2024-05-09,2,3,5,1,91.37777110485352,143.85507786622517
2024-05-09,3,3,5,0,107.80672567569091,117.14029521338446
2024-05-09,4,3,5,1,123.07736507329031,143.14035793065926
2024-05-10,1,4,5,0,92.98464117458923,94.78497614724932
2024-05-10,2,4,5,0,113.8797571448456,104.86530621013259
2024-05-10,3,4,5,0,113.73461459208836,113.07889321408497
2024-05-10,4,4,5,0,155.95652164900434,132.93544161085046
2024-05-11,1,5,5,0,123.93499518798886,103.00230217064495
2024-05-11,2,5,5,0,117.04013649019487,110.82240579846857
2024-05-11,3,5,5,0,125.2826533815315,124.77032025778503
2024-05-11,4,5,5,1,140.86889055911072,168.7885603620744
2024-05-12,1,6,5,0,102.98124815447359,119.83743372322024
2024-05-12,2,6,5,0,127.9298831724265,114.85347574110993
2024-05-12,3,6,5,0,125.52992722351844,131.76960287373512
2024-05-12,4,6,5,0,154.90627522482126,153.0722971598803
2024-05-13,1,0,5,0,92.71511411047928,81.66526325922501
2024-05-13,2,0,5,0,90.11045052395555,103.05904762079781
2024-05-13,3,0,5,0,125.27393372497346,119.55643205378689
2024-05-13,4,0,5,0,141.09714846497536,113.54771114901307
2024-05-14,1,1,5,0,90.95334342927342,96.70695844826149
2024-05-14,2,1,5,0,117.399124529033,97.1351845787338
2024-05-14,3,1,5,0,120.33896642425464,119.37106416093404
2024-05-14,4,1,5,0,130.07695549058076,134.55750817917766
2024-05-15,1,2,5,0,122.39486205749947,94.83585372370885
2024-05-15,2,2,5,0,127.80749433388124,112.96431462530145
2024-05-15,3,2,5,0,141.52034428892938,128.25292426920515
2024-05-15,4,2,5,0,139.80792751022776,123.76083486952022
2024-05-16,1,3,5,0,112.73763400681943,95.9950916136501
2024-05-16,2,3,5,0,143.85507786622517,105.56090526986573
2024-05-16,3,3,5,1,117.14029521338446,148.88626314395313
2024-05-16,4,3,5,0,143.14035793065926,129.17358536847934
2024-05-17,1,4,5,1,94.78497614724932,103.76584721527401
2024-05-17,2,4,5,0,104.86530621013259,97.22704981589632
2024-05-17,3,4,5,1,113.07889321408497,139.44914672195333
2024-05-17,4,4,5,0,132.93544161085046,145.1807152373192
2024-05-18,1,5,5,0,103.00230217064495,108.57904192423642
2024-05-18,2,5,5,0,110.82240579846857,129.55474477647797
2024-05-18,3,5,5,0,124.77032025778503,131.69115805804466
2024-05-18,4,5,5,1,168.7885603620744,173.2124580039486
2024-05-19,1,6,5,0,119.83743372322024,117.96444487535781
2024-05-19,2,6,5,0,114.85347574110993,119.99116647552334
2024-05-19,3,6,5,1,131.76960287373512,151.19313423450288
2024-05-19,4,6,5,0,153.0722971598803,150.101006172118
2024-05-20,1,0,5,0,81.66526325922501,107.35496043680287
2024-05-20,2,0,5,0,103.05904762079781,111.15172697258997
2024-05-20,3,0,5,0,119.55643205378689,105.69186141077878
2024-05-20,4,0,5,0,113.54771114901307,131.42994001961063
2024-05-21,1,1,5,0,96.70695844826149,92.12212654695853
2024-05-21,2,1,5,0,97.1351845787338,100.71930277298631
2024-05-21,3,1,5,0,119.37106416093404,108.54922829197234
2024-05-21,4,1,5,1,134.55750817917766,159.81973211494446
2024-05-22,1,2,5,0,94.83585372370885,99.13458297427395
2024-05-22,2,2,5,1,112.96431462530145,131.32904670574433
2024-05-22,3,2,5,0,128.25292426920515,104.21201174389374
2024-05-22,4,2,5,1,123.76083486952022,157.3657686470444
2024-05-23,1,3,5,0,95.9950916136501,94.04611350329236
2024-05-23,2,3,5,0,105.56090526986573,101.71572809587988
2024-05-23,3,3,5,0,148.88626314395313,131.32718856986332
2024-05-23,4,3,5,0,129.17358536847934,131.5197382972143
2024-05-24,1,4,5,0,103.76584721527401,92.52573883179254
2024-05-24,2,4,5,0,97.22704981589632,112.96750947857807
2024-05-24,3,4,5,0,139.44914672195333,119.56836807331868
2024-05-24,4,4,5,0,145.1807152373192,130.5045922743923
2024-05-25,1,5,5,0,108.57904192423642,107.68421547331313
2024-05-25,2,5,5,0,129.55474477647797,108.26092430375462
2024-05-25,3,5,5,1,131.69115805804466,162.30020903825024
2024-05-25,4,5,5,1,173.2124580039486,169.96992435741635
2024-05-26,1,6,5,0,117.96444487535781,111.02394632959965
2024-05-26,2,6,5,1,119.99116647552334,134.92469546635093
2024-05-26,3,6,5,0,151.19313423450288,133.15152256080407
2024-05-26,4,6,5,1,150.101006172118,168.356812848753
2024-05-27,1,0,5,1,107.35496043680287,120.36063393761752
2024-05-27,2,0,5,0,111.15172697258997,103.76311393104072
2024-05-27,3,0,5,1,105.69186141077878,158.57054287128258
2024-05-27,4,0,5,1,131.42994001961063,141.50841617445954
2024-05-28,1,1,5,0,92.12212654695853,99.04998530903845
2024-05-28,2,1,5,0,100.71930277298631,99.37796032143036
2024-05-28,3,1,5,0,108.54922829197234,108.61727824904143
2024-05-28,4,1,5,0,159.81973211494446,133.03366014827566
2024-05-29,1,2,5,1,99.13458297427395,105.12149530470818
2024-05-29,2,2,5,0,131.32904670574433,101.47593711321605
2024-05-29,3,2,5,0,104.21201174389374,105.02671618621696
2024-05-29,4,2,5,1,157.3657686470444,146.4815731911806
2024-05-30,1,3,5,1,94.04611350329236,110.99404204994467
2024-05-30,2,3,5,0,101.71572809587988,110.29558071544413
2024-05-30,3,3,5,0,131.32718856986332,136.37958320866795
2024-05-30,4,3,5,0,131.5197382972143,136.9314887465401
2024-05-31,1,4,5,0,92.52573883179254,84.63965032330958
2024-05-31,2,4,5,0,112.96750947857807,101.31178975535329
2024-05-31,3,4,5,0,119.56836807331868,106.43661482524472
2024-05-31,4,4,5,0,130.5045922743923,127.40366755741957
2024-06-01,1,5,6,0,107.68421547331313,105.41738654926027
2024-06-01,2,5,6,1,108.26092430375462,141.6219717596156
2024-06-01,3,5,6,0,162.30020903825024,127.04713025182319
2024-06-01,4,5,6,1,169.96992435741635,169.94453199080937
2024-06-02,1,6,6,0,111.02394632959965,102.30534425887525
2024-06-02,2,6,6,0,134.92469546635093,109.7390599511952
2024-06-02,3,6,6,1,133.15152256080407,145.78963098911885
2024-06-02,4,6,6,0,168.356812848753,140.53944190075677
2024-06-03,1,0,6,0,120.36063393761752,89.71900288954163
2024-06-03,2,0,6,0,103.76311393104072,82.74704345069578
2024-06-03,3,0,6,0,158.57054287128258,114.1613851425239
2024-06-03,4,0,6,0,141.50841617445954,121.92936113795973
2024-06-04,1,1,6,0,99.04998530903845,90.27862765862955
2024-06-04,2,1,6,0,99.37796032143036,105.0971939356695
2024-06-04,3,1,6,0,108.61727824904143,108.4710010242521
2024-06-04,4,1,6,1,133.03366014827566,146.10099684165837
2024-06-05,1,2,6,0,105.12149530470818,70.13637326578046
2024-06-05,2,2,6,1,101.47593711321605,135.53221596912084
2024-06-05,3,2,6,0,105.02671618621696,116.32666478245373
2024-06-05,4,2,6,0,146.4815731911806,120.40862020857159
2024-06-06,1,3,6,0,110.99404204994467,69.55831948408421
2024-06-06,2,3,6,0,110.29558071544413,100.7395233224261
2024-06-06,3,3,6,0,136.37958320866795,118.1068601986772
2024-06-06,4,3,6,0,136.9314887465401,138.95797134727292
2024-06-07,1,4,6,0,84.63965032330958,86.96293622220524
2024-06-07,2,4,6,0,101.31178975535329,98.19761866045273
2024-06-07,3,4,6,1,106.43661482524472,121.62590344762307
2024-06-07,4,4,6,0,127.40366755741957,137.51740279143175
2024-06-08,1,5,6,0,105.41738654926027,114.50107514176896
2024-06-08,2,5,6,0,141.6219717596156,117.85684024007577
2024-06-08,3,5,6,0,127.04713025182319,122.95567425007577
2024-06-08,4,5,6,0,169.94453199080937,155.2551698069194
2024-06-09,1,6,6,0,102.30534425887525,100.9971113808248
2024-06-09,2,6,6,0,109.7390599511952,128.02188989019794
2024-06-09,3,6,6,0,145.78963098911885,135.04201420780882
2024-06-09,4,6,6,0,140.53944190075677,143.45686690065938
2024-06-10,1,0,6,1,89.71900288954163,104.7766589014055
2024-06-10,2,0,6,0,82.74704345069578,100.83840100644201
2024-06-10,3,0,6,0,114.1613851425239,119.79347195028248
2024-06-10,4,0,6,0,121.92936113795973,118.00766848096632
2024-06-11,1,1,6,0,90.27862765862955,94.88909053568614
2024-06-11,2,1,6,0,105.0971939356695,105.52252857737307
2024-06-11,3,1,6,0,108.4710010242521,112.66919665498695
2024-06-11,4,1,6,0,146.10099684165837,130.1788916721602
2024-06-12,1,2,6,0,70.13637326578046,93.44542911394001
2024-06-12,2,2,6,1,135.53221596912084,127.12764362180987
2024-06-12,3,2,6,0,116.32666478245373,114.75781871788038
2024-06-12,4,2,6,0,120.40862020857159,120.46701755950514
2024-06-13,1,3,6,0,69.55831948408421,79.36166546295343
2024-06-13,2,3,6,0,100.7395233224261,107.72527948870506
2024-06-13,3,3,6,0,118.1068601986772,122.84362427144548
2024-06-13,4,3,6,0,138.95797134727292,130.93981290866444
2024-06-14,1,4,6,0,86.96293622220524,92.58853076297204
2024-06-14,2,4,6,0,98.19761866045273,98.02332889622886
2024-06-14,3,4,6,0,121.62590344762307,108.56527516065663
2024-06-14,4,4,6,0,137.51740279143175,117.66279588985304
2024-06-15,1,5,6,0,114.50107514176896,98.90141233577879
2024-06-15,2,5,6,0,117.85684024007577,112.61541653404142
2024-06-15,3,5,6,1,122.95567425007577,152.58185581368926
2024-06-15,4,5,6,0,155.2551698069194,144.0348713573369
2024-06-16,1,6,6,0,100.9971113808248,100.69869938477582
2024-06-16,2,6,6,0,128.02188989019794,121.42461429620195
2024-06-16,3,6,6,0,135.04201420780882,138.89640433473974
2024-06-16,4,6,6,0,143.45686690065938,150.16792246650047
2024-06-17,1,0,6,0,104.7766589014055,79.35499866078882
2024-06-17,2,0,6,0,100.83840100644201,107.06934684763871
2024-06-17,3,0,6,0,119.79347195028248,121.4633249902387
2024-06-17,4,0,6,0,118.00766848096632,120.8873922400651
2024-06-18,1,1,6,0,94.88909053568614,77.06595576897286
2024-06-18,2,1,6,1,105.52252857737307,130.7418014996091
2024-06-18,3,1,6,0,112.66919665498695,110.55637300153668
2024-06-18,4,1,6,1,130.1788916721602,142.85989982467794
2024-06-19,1,2,6,0,93.44542911394001,87.87718203659207
2024-06-19,2,2,6,0,127.12764362180987,111.17360362189567
2024-06-19,3,2,6,1,114.75781871788038,127.18404502074122
2024-06-19,4,2,6,0,120.46701755950514,111.61919480973586
2024-06-20,1,3,6,0,79.36166546295343,75.98147475583706
2024-06-20,2,3,6,0,107.72527948870506,106.24207521195164
2024-06-20,3,3,6,0,122.84362427144548,110.47045893848991
2024-06-20,4,3,6,0,130.93981290866444,117.88688934907364
2024-06-21,1,4,6,0,92.58853076297204,88.19873931189824
2024-06-21,2,4,6,0,98.02332889622886,94.18831350752795
2024-06-21,3,4,6,0,108.56527516065663,111.20769690746803
2024-06-21,4,4,6,0,117.66279588985304,125.29848482060794
2024-06-22,1,5,6,0,98.90141233577879,105.94678330710563
2024-06-22,2,5,6,1,112.61541653404142,140.72963741058152
2024-06-22,3,5,6,0,152.58185581368926,122.92105659724068
2024-06-22,4,5,6,0,144.0348713573369,144.49958747889227
2024-06-23,1,6,6,0,100.69869938477582,103.77051916510386
2024-06-23,2,6,6,0,121.42461429620195,117.98992011529113
2024-06-23,3,6,6,0,138.89640433473974,123.9684371605378
2024-06-23,4,6,6,1,150.16792246650047,167.67934399797363
2024-06-24,1,0,6,0,79.35499866078882,83.34823084620223
2024-06-24,2,0,6,0,107.06934684763871,99.08786314065921
2024-06-24,3,0,6,0,121.4633249902387,121.47620509211521
2024-06-24,4,0,6,0,120.8873922400651,108.89531524612856
2024-06-25,1,1,6,0,77.06595576897286,81.84506303829582
2024-06-25,2,1,6,0,130.7418014996091,103.4419205942354
2024-06-25,3,1,6,0,110.55637300153668,115.13592377728914
2024-06-25,4,1,6,0,142.85989982467794,120.50323743962967
2024-06-26,1,2,6,1,87.87718203659207,100.42429958167824
2024-06-26,2,2,6,0,111.17360362189567,97.27804434739076
2024-06-26,3,2,6,0,127.18404502074122,109.08423147906942
2024-06-26,4,2,6,0,111.61919480973586,112.41259658589436
2024-06-27,1,3,6,0,75.98147475583706,98.56100765541227
2024-06-27,2,3,6,0,106.24207521195164,97.28962510520036
2024-06-27,3,3,6,0,110.47045893848991,103.04181504777084
2024-06-27,4,3,6,0,117.88688934907364,124.89016616471211
2024-06-28,1,4,6,1,88.19873931189824,107.42491441036873
2024-06-28,2,4,6,0,94.18831350752795,114.14439108338036
2024-06-28,3,4,6,0,111.20769690746803,106.05556474571834
2024-06-28,4,4,6,0,125.29848482060794,110.31796301913788
2024-06-29,1,5,6,1,105.94678330710563,125.16565877158153
2024-06-29,2,5,6,1,140.72963741058152,138.4398971294976
2024-06-29,3,5,6,0,122.92105659724068,116.4903590516548
2024-06-29,4,5,6,1,144.49958747889227,154.31811767086285
2024-06-30,1,6,6,0,103.77051916510386,97.69697610624938
2024-06-30,2,6,6,0,117.98992011529113,125.65881543833389
2024-06-30,3,6,6,0,123.9684371605378,130.8767646471475
2024-06-30,4,6,6,0,167.67934399797363,147.217732291649
2024-07-01,1,0,7,1,83.34823084620223,113.55210558193117
2024-07-01,2,0,7,1,99.08786314065921,124.18605139612791
2024-07-01,3,0,7,0,121.47620509211521,99.65329305316237
2024-07-01,4,0,7,0,108.89531524612856,112.71976436553301
2024-07-02,1,1,7,0,81.84506303829582,76.30731931943279
2024-07-02,2,1,7,0,103.4419205942354,94.9574554038988
2024-07-02,3,1,7,1,115.13592377728914,129.50170063419841
2024-07-02,4,1,7,0,120.50323743962967,127.88721269981643
2024-07-03,1,2,7,0,100.42429958167824,82.95001984321318
2024-07-03,2,2,7,0,97.27804434739076,91.60025570628657
2024-07-03,3,2,7,0,109.08423147906942,110.9546687099974
2024-07-03,4,2,7,0,112.41259658589436,121.89875936078761
2024-07-04,1,3,7,1,98.56100765541227,106.46075561380921
2024-07-04,2,3,7,1,97.28962510520036,108.04034021583625
2024-07-04,3,3,7,1,103.04181504777084,129.61928876158032
2024-07-04,4,3,7,0,124.89016616471211,114.9301889089005
2024-07-05,1,4,7,0,107.42491441036873,81.88316580489774
2024-07-05,2,4,7,0,114.14439108338036,80.02459898535832
2024-07-05,3,4,7,0,106.05556474571834,102.13975913156372
2024-07-05,4,4,7,1,110.31796301913788,146.5436460488773
2024-07-06,1,5,7,0,125.16565877158153,87.8151227216092
2024-07-06,2,5,7,0,138.4398971294976,116.04990662453719
2024-07-06,3,5,7,0,116.4903590516548,116.55265777105846
2024-07-06,4,5,7,1,154.31811767086285,155.5731885239128
2024-07-07,1,6,7,0,97.69697610624938,104.22595906624981
2024-07-07,2,6,7,0,125.65881543833389,114.2618269569443
2024-07-07,3,6,7,0,130.8767646471475,114.00822590056453
2024-07-07,4,6,7,0,147.217732291649,140.72430441363198
2024-07-08,1,0,7,0,113.55210558193117,76.23128880275067
2024-07-08,2,0,7,0,124.18605139612791,99.2998616350842
2024-07-08,3,0,7,0,99.65329305316237,114.57302295189608
2024-07-08,4,0,7,0,112.71976436553301,111.52333048937716
2024-07-09,1,1,7,0,76.30731931943279,87.35945802332502
2024-07-09,2,1,7,0,94.9574554038988,89.10309151347857
2024-07-09,3,1,7,0,129.50170063419841,107.2675314859571
2024-07-09,4,1,7,1,127.88721269981643,147.051123820958
2024-07-10,1,2,7,0,82.95001984321318,75.75156050687227
2024-07-10,2,2,7,1,91.60025570628657,131.16511759020665
2024-07-10,3,2,7,0,110.9546687099974,102.5606226324867
2024-07-10,4,2,7,0,121.89875936078761,104.9401504017698
2024-07-11,1,3,7,0,106.46075561380921,80.46337256358979
2024-07-11,2,3,7,0,108.04034021583625,96.9983048343664
2024-07-11,3,3,7,0,129.61928876158032,109.81516518885154
2024-07-11,4,3,7,1,114.9301889089005,130.30771979012567
2024-07-12,1,4,7,1,81.88316580489774,106.95645324258282
2024-07-12,2,4,7,0,80.02459898535832,92.13413329341621
2024-07-12,3,4,7,1,102.13975913156372,135.09328330965317
2024-07-12,4,4,7,0,146.5436460488773,109.49164362152614
2024-07-13,1,5,7,0,87.8151227216092,108.93567997451049
2024-07-13,2,5,7,0,116.04990662453719,94.31977362656097
2024-07-13,3,5,7,0,116.55265777105846,117.80317032324135
2024-07-13,4,5,7,1,155.5731885239128,152.28583312748802
2024-07-14,1,6,7,0,104.22595906624981,103.912793416901
2024-07-14,2,6,7,0,114.2618269569443,107.95969550246244
2024-07-14,3,6,7,1,114.00822590056453,147.0256360823628
2024-07-14,4,6,7,0,140.72430441363198,137.58558077486967
2024-07-15,1,0,7,1,76.23128880275067,107.15728458677202
2024-07-15,2,0,7,0,99.2998616350842,99.71654472619402
2024-07-15,3,0,7,0,114.57302295189608,107.186570052295
2024-07-15,4,0,7,1,111.52333048937716,138.95385963053772
2024-07-16,1,1,7,0,87.35945802332502,86.60578525487668
2024-07-16,2,1,7,0,89.10309151347857,104.92099473837257
2024-07-16,3,1,7,0,107.2675314859571,116.43829961976334
2024-07-16,4,1,7,0,147.051123820958,122.82228920248151
2024-07-17,1,2,7,0,75.75156050687227,74.64320435899955
2024-07-17,2,2,7,0,131.16511759020665,93.36846510861693
2024-07-17,3,2,7,0,102.5606226324867,102.45578052954345
2024-07-17,4,2,7,1,104.9401504017698,148.29387832011759
2024-07-18,1,3,7,0,80.46337256358979,87.72176130155358
2024-07-18,2,3,7,0,96.9983048343664,106.45906868272078
2024-07-18,3,3,7,0,109.81516518885154,98.29584655659451
2024-07-18,4,3,7,0,130.30771979012567,104.18180218119204
2024-07-19,1,4,7,0,106.95645324258282,78.82660493050166
2024-07-19,2,4,7,0,92.13413329341621,85.4676991821616
2024-07-19,3,4,7,0,135.09328330965317,107.89280417474868
2024-07-19,4,4,7,0,109.49164362152614,127.36762150627412
2024-07-20,1,5,7,0,108.93567997451049,97.07650242343726
2024-07-20,2,5,7,0,94.31977362656097,114.51612915433142
2024-07-20,3,5,7,1,117.80317032324135,150.49562934216652
2024-07-20,4,5,7,0,152.28583312748802,133.40264160661715
2024-07-21,1,6,7,1,103.912793416901,121.63190973072008
2024-07-21,2,6,7,0,107.95969550246244,114.75488527696619
2024-07-21,3,6,7,0,147.0256360823628,124.36764281750004
2024-07-21,4,6,7,0,137.58558077486967,149.0621317334466
2024-07-22,1,0,7,1,107.15728458677202,100.10983659997244
2024-07-22,2,0,7,0,99.71654472619402,98.11948932640632
2024-07-22,3,0,7,0,107.186570052295,117.06975698658063
2024-07-22,4,0,7,0,138.95385963053772,111.19684593897408
2024-07-23,1,1,7,0,86.60578525487668,73.09098280452315
2024-07-23,2,1,7,0,104.92099473837257,94.46331784102964
2024-07-23,3,1,7,0,116.43829961976334,102.43216127693022
2024-07-23,4,1,7,0,122.82228920248151,102.15183448090568
